S/N,Date,Tweet
1,23-7-2024,"Yesterday, my brother 
@nickcannon
 & I linked up on 
@Chatter_US
 & discussed bringing Wild â€˜nâ€™ Out to Africa and collaborating with African creators.

9 days of launching Chatter & the world is embracing this platform!

Incredible! "
2,23-7-2024,"Dopey with the bro 
@NickCannon
 
@Chatter_US
 ğŸ”¥"
3,23-7-2024,"Happy to partner with 
@GACMotorNgr
 and drive into the future together. ğŸš—âœ¨ Innovation and luxury at its finest."
4,13-7-2024,Letâ€™s Go! ğŸ”¥ğŸ”¥ğŸ”¥
5,5-7-2024,Make she keep am
6,5-7-2024,All I asked for was â€˜joint custodyâ€™ but cus itâ€™s davido yall wanna act like yall canâ€™t read! SMH Iâ€™m off this â€¦ yall be blessed and I pray this never happens to you
7,5-7-2024,Your constantly bringing up the death of my child at any point u can to just remind us of this tragedy that haunts us everyday of our lives .. Imade will grow up to see I fought for her .. as for now u can have her .. P.S she wonâ€™t be a child forever .. enjoy â¤ï¸ Imade Aurora Adeleke ! Your father loves you!
8,5-7-2024,Houston tonight ! Tribeville Fest!!! ğŸŒğŸ”¥ğŸ’ªğŸ¾
9,4-7-2024,Haha
10,4-7-2024,"Ur trending ğŸ˜‚ğŸ˜‚ 
@Folazfab"
11,4-7-2024,U rush in u rush out
12,3-7-2024,jigijigijigijigijigijigijigijigi *moves shoulders
13,3-7-2024,Note : Fuck what people gotta say ! Stay active
14,2-7-2024,"LA always goes crazy!! â£
â£
We really kicked off summer with a smash 
@BET
 - Crypto arena we set it off. â£
â£
More announcements soon + a lot more shows this year. Where should we pop out next?"
15,2-7-2024,We plaster
16,1-7-2024,"Say wa le le le le
Ogechi don gimme something kpo kpo kpo"
17,30-6-2024,Supacell ğŸ”¥
18,29-6-2024,6 am in Australia ğŸ˜‚ after club
19,28-6-2024,ACTIVE
20,28-6-2024,"Thank you 
@delta"
21,28-6-2024,Touch Down LA ğŸ‡ºğŸ‡¸we here ! Crypto Arena tonight !!! ğŸ’ªğŸ¾ğŸ’ªğŸ¾ğŸ’ªğŸ¾ğŸŒğŸŒğŸš€ğŸš€ğŸš€ğŸš€
22,28-6-2024,Facebook boutta start paying pple in naija .. e don be ğŸ˜‚ğŸ˜‚ğŸ˜‚
23,28-6-2024,ğŸ˜  Big ups Sara o Events and Zapphaire events â€¦ yall killed it ! Till we turn am to carnival ğŸ˜‚ğŸ˜‚ ! Well done !
24,28-6-2024,One by one
25,28-6-2024,Gear up X
26,28-6-2024,"The ADELEKES vs THE EJIOFORS dancing competition only Chioma can make Daddy  stand up this quick  â€¦ #bestdayofourlives Cc 
@AAdeleke_01
 Itâ€™s in the blood"
27,28-6-2024,Of course I am â€¦ before I came on earth I was eligible
28,28-6-2024,Probably the first year of elections  I might not vote â€¦ Iâ€™m just confused ğŸ«¤
29,28-6-2024,Biden not the best but trump can lie sha ğŸ˜‚ğŸ˜‚
30,28-6-2024,Still a democrat sha but worst presidential debate EVER â€¦
31,28-6-2024,Say wat u want â€¦ A FATHERS DREAM
32,28-6-2024,Every play e Dey show
33,28-6-2024,Chop knuckle !!
34,28-6-2024,Sleeping ! Wedding no easy ğŸ˜‚
35,28-6-2024,We was on the bed the whole flight
36,28-6-2024,Ngl trump funny AF
37,28-6-2024,Queen ğŸ’ªğŸ¾â¤ï¸
38,27-6-2024,On the way ğŸš€
39,27-6-2024,Make we first launch  this one ğŸ˜‚ğŸï¸ğŸ˜ğŸ¾
40,27-6-2024,Thanks to everyone that made our day a magical one ! We appreciate and love you Love won ! ğŸ’ªğŸ¾â¤ï¸
41,26-6-2024,Godâ€™s Time ğŸ’ğŸŠğŸ¾â¤ï¸
42,24-6-2024,Drop a verse for my wife ???
43,23-6-2024,#CHIVIDO2024
44,22-6-2024,PAPA BEAR HERE ğŸ˜ğŸ˜ #CHIVIDO24
45,16-6-2024,Eid Mubarak to all my Muslim brothers and sisters
46,9-6-2024,obra maestra completa
47,8-6-2024,IMOLE!!
48,2-6-2024,Woulda banged too ğŸ˜‚
49,2-6-2024,Listening to MIXES â€¦.. lol wahala Dey
50,2-6-2024,Dem go feel it ğŸ¶
51,2-6-2024,Anybody wey do me bad go collect this year one by one just Dey watch â€¦ e don start already ğŸ˜‚
52,30-5-2024,"Iâ€™m looking forward to connecting to more people in the spaces that was held , 
@blknoiz06
 Iâ€™m sending you a dm , I want you to teach me how to lock tokens and show the community Iâ€™m in this for real ."
53,30-5-2024,Those who joined the space with me and @blknoiz06got to witness me creating my @phantom wallet and receive $100 via the @solana network in a matter of seconds!
54,30-5-2024,When is the podcast ? ğŸ‘€  $DAVIDO
55,30-5-2024,See you there $DAVIDO â³
56,29-5-2024,FUCK IT ! 30 BILLION GANG ğŸ”¥ğŸ”¥ğŸ”¥
57,29-5-2024,HODL HODL ! WE ARE JUST STARTING! 30 MILLION SOON COME ğŸ”¥â³âœ¨
58,29-5-2024,"â¤ï¸ğŸ˜ TAKE ME AWAY, WAY FAR AWAY  $DAVIDO"
59,29-5-2024,The King of SOL is here ! $DAVIDO
60,29-5-2024,"Yes o ! Sign me up $DAVIDO 
@vibhu"
61,29-5-2024,"Itâ€™s just ME! 
#1 on DexTools ğŸ”¥â³âœ¨"
62,29-5-2024,WAGMI $DAVIDO
63,29-5-2024,"I did it myself, for the community! Free US!  https://x.com/Habibi_Comm/st/Habibi_Comm/status/1795872516420022730"
64,29-5-2024,"Donâ€™t sleep yet , We rise by lifting others $DAVIDO"
65,29-5-2024,Solana summer don start â³âœ¨
66,29-5-2024,Hmmm $DAVIDO
67,29-5-2024,"Road Clear ?! 
@phantom"
68,29-5-2024,Cape Town moments ğŸ‡¿ğŸ‡¦
69,28-5-2024,Touch down Capetown!! ğŸ‡¿ğŸ‡¦ â€¦. #YEBO
70,26-5-2024,Nothing like family â¤ï¸
71,25-5-2024,I canâ€™t fucking wait !!
72,25-5-2024,My oldest nephew graduating high school 2moro ! I was literally living with my oldest sister during the last months of her pregnancy â€¦ Mehn Iâ€™m gettin old ğŸ˜©
73,25-5-2024,Hmmm video ! Fucking mental !!!
74,25-5-2024,Congrats Excellency
75,24-5-2024,Iâ€™m unavailable I Dey Bahamas !!!
76,23-5-2024,The money wey I get u no fit chop am finishhhhhhh
77,23-5-2024,Ayo Maff and Fireboy on RP ğŸ¤¯
78,22-5-2024,Resting ! Boutta be wild summer !!
79,22-5-2024,Sweet Melanin ..  smoke with the skin
80,17-5-2024,MAYOR!!!! ğŸ”¥ğŸ”¥ğŸ”¥
81,17-5-2024,You killed this Pink! #CONDO ğŸ”¥ğŸ”¥
82,17-5-2024,GO MO!! ğŸ”¥ğŸ”¥ğŸ”¥
83,15-5-2024,"OFFICE OF THE CHAIRMAN LGSC OSUN STATE 
@Tunegee
 ğŸ’¡ğŸ‡³ğŸ‡¬"
84,14-5-2024,"Cuz just got a twitter 
@nikosliving"
85,14-5-2024,Saint Lucia ğŸ‡±ğŸ‡¨ I could feel the energy all over the show thank you for the love and support!
86,14-5-2024,Atlanta circa 2006/2007 â€¦ dutchmaster days ğŸ˜‚
87,13-5-2024,ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ’ªğŸ¾ğŸ’ªğŸ¾ğŸ’ªğŸ¾ğŸ’ªğŸ¾ we are ready !!!
88,13-5-2024,Whole family is osun â€¦ chai I Dey miss out
89,12-5-2024,Hapoy Motherâ€™s Day !
90,11-5-2024,Will never forget this shoot!
91,11-5-2024,But if you like wahala o we go give you opper Ganda ooo ğŸ¶ REMEMBER THIS TWEET ğŸ‘‘
92,11-5-2024,Saint Lucia ğŸ‡±ğŸ‡¨ we buss up the place tonight !!!! ğŸ”¥ğŸ”¥ğŸ”¥
93,11-5-2024,Skekewu ! I love my people like ofeakwu ! Ehen !
94,11-5-2024,DREMOOOOOO!!!!
95,10-5-2024,That was funny I no go lie ğŸ˜«ğŸ˜‚
96,10-5-2024,Dubai is always fun!!! We go crazy each and every time ! Back soon â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ğŸ‡¦ğŸ‡ªğŸ‡¦ğŸ‡ªğŸ‡¦ğŸ‡ªğŸ‡¦ğŸ‡ª
97,10-5-2024,Big bakasi under the influence
98,10-5-2024,IMOLE ğŸ’ªğŸ¾â¤ï¸
99,10-5-2024,Saint Lucia we on the way !!!
100,9-5-2024,Yall niggas really want me out the game that bad ?? Oya after next album I no do again . So una fit get peace
101,9-5-2024,Nah God go punish THE SHADE BOROUGH
102,8-5-2024,WEMBLEY SURE DIE !!!
103,6-5-2024,Music music music music â€¦ Iâ€™m out ğŸ˜‡
104,6-5-2024,Some Pple Dey get heat stroke some Dey get  HIT STROKE !!!
105,5-5-2024,Dammy Brazil ğŸ‡§ğŸ‡· we get alignment
106,5-5-2024,Itâ€™s coming out .. we got part 2 part 3 part 4 !!! We ACTIVE !!!
107,5-5-2024,Story story STORYYYYY!!!!!!
108,5-5-2024,"Happy birthday To my brother !! I mean my real brother !  
@chrisbrown
 love you G! â¤ï¸"
109,5-5-2024,Habibi come to Dubai !!!!
110,5-5-2024,Mudafuka mudafuka calm down oooo ğŸ¶ğŸ¶ğŸ¶
111,5-5-2024,"We active ! 
@MinzNSE
 ğŸ¤«ğŸ¤«"
112,30-4-2024,"Happy birthday to my Queen !!! Your strength and grace lift me every day! ğŸ‰ Thank you for always being my rock and helping me shut out all the noise with your love. Heres to more joy, laughter, and sweeeet music in our lives. I love you and Itâ€™s till infinity!!! â¤ï¸â¤ï¸ #ChiomaDay"
113,29-4-2024,Size 7 shoe ğŸ˜‚ nigga shop at Footlocker kids
114,29-4-2024,Thatâ€™s what I thought. Nothing to say! Exactly why I stopped wasting my clout and jeopardizing my millions of usd of endorsements on someone whose career was resurrected a few years ago just to die again. NEXT!!
115,29-4-2024,WE NOT DELUSIONAL YOUâ€™RE A SICK MAN
116,29-4-2024,2024 letâ€™s all get active !! WE GO SEE
117,29-4-2024,Drop ur gbedu abeg ..
118,29-4-2024,They were trying to distract us baby no mind them â€¦. ğŸ˜ğŸ›©ï¸ğŸ’¸ğŸ‚
119,29-4-2024,I canâ€™t wait till 20 years from now ğŸ˜‚ â€¦ enjoy ur time
120,29-4-2024,"My prayers are with you family 
@francis_ngannou
 â¤ï¸"
121,29-4-2024,When LIGHT  comes darkness VANISHES!!! LETS GET ACTIVE!!
122,29-4-2024,Dem no know ur gbedu again ğŸ˜‚
123,29-4-2024,Montego Bay we deyaaaaaaa ğŸï¸
124,28-4-2024,Coco melon or paw patrol ??
125,28-4-2024,Since I came in the game dem never get peace .. I love it ! Make I find somewhere with beach go relax â€¦ ğŸ›©ï¸
126,28-4-2024,Motivation
127,28-4-2024,That one nah ur papa business ğŸ˜‚ https://x.com/Seniormandre/s/Seniormandre/status/1784323515514024178
128,27-4-2024,I NEED AN ELECTRIC CAR CHARGER SHIPPED TO NAIJA
129,26-4-2024,LETS GET ACTIVE
130,26-4-2024,Lets goooo ! ğŸ’ªğŸ¾
131,26-4-2024,Shot ah fucking movie !!!
132,25-4-2024,When do you want it ?? ğŸ¥ â€¦
133,24-4-2024,No better feeling
134,23-4-2024,Ur papa
135,21-4-2024,"NYC we made HISTORY! Thank you to my family, my fans, the special guests, my team and everyone involved for making my first headline performance at 
@TheGarden
 such a timeless night. â³

WE did it â¤ï¸"
136,20-4-2024,Wow Iâ€™m scared
137,20-4-2024,If you hear a snippet .. itâ€™s never coming out ğŸ˜‚
138,19-4-2024,All dmw artist would be moved to Nine + records â€¦. Clearing the air !
139,18-4-2024,"Bruh me and 
@Compozers
 match made in heaven ! I LOVE YALL SO MUCH ! 11 YEARS DEEP!!!!"
140,18-4-2024,THANK YOU NEW YORK !!!!!!!! CHAIIII!!! ENERGY!!!!
141,17-4-2024,GAME DAY !! ğŸ†ğŸŸï¸
142,17-4-2024,Canâ€™t sleep!! ğŸ—½ğŸ—½ğŸ—½ğŸ¤¯ğŸ˜€ğŸ˜€ğŸ˜€ IM HYPE!!!
143,16-4-2024,A day to THE GARDEN!!! ğŸ—½â³ğŸ’ªğŸ¾ğŸ‡ºğŸ‡¸ğŸ˜ˆğŸ˜¤
144,15-4-2024,"Live on 
@fox5ny
 now tune in!!"
145,15-4-2024,Only jah â¤ï¸
146,15-4-2024,Breakfast club today ! Tune in NYC ! #thegarden in 2 days !!
147,14-4-2024,"Nothing like those NYC nights â³

Breaking bread with my people at aliya and enjoying some 
@martell
 is what itâ€™s all about."
148,13-4-2024,I remember this day ..
149,13-4-2024,"NYC is always a vibe ğŸ—½Thank you to 
@TheGarden
 for having me, got to get my own jersey and see the 
@nyknicks
 comeback and get that W before we come back on Wednesday to bring the house downâ³

https://msg.com/calendar/madison-square-garden-april-2024-davido"
150,13-4-2024,Thereâ€™s no formula â€¦ nah God
151,13-4-2024,Never give up
152,13-4-2024,"Thanks for having me !! See yall Wednesday 
@TheGarden"
153,12-4-2024,New York pop up ??  ğŸ—½ğŸ‡ºğŸ‡¸
154,12-4-2024,"NYC WE HERE ! LET THE GAMES  BEGIN !! 
@TheGarden"
155,11-4-2024,U no Dey disappoint
156,11-4-2024,The boy no Dey take insult .. if u jonze dem go give u uppercut! ğŸ”¥
157,9-4-2024,NYC ğŸ›©ï¸
158,9-4-2024,My wifes birthday in a bit !! Weâ€™re running mad!!!!!! We must celebrate a great woman!
159,8-4-2024,A new season is upon us  ğŸšœğŸ› ï¸
160,6-4-2024,Dey donâ€™t  play bout me cuzzo ğŸ˜‚
161,5-4-2024,"Whether itâ€™s connecting with my supporters through my music or reaching others through my personal endeavors, iâ€™m just happy to make an impact on peopleâ€™s lives for the better ğŸ’¡ğŸ“š"
162,4-4-2024,Omo sho fe wo GEORGIA!!!! ğŸ¶
163,4-4-2024,BOMBARDIER 7500 TEAR RUBBER ! â˜ºï¸
164,4-4-2024,"Last night was emotional 
@Peruzzi
 
@Mayorkun
 
@Dremodrizzy
 ğŸ˜ˆğŸ˜ˆğŸ˜ˆğŸ˜ˆ"
165,3-4-2024,I need Guinea fowl rn so bad ğŸ¥¹
166,3-4-2024,Before msg likely â€¦ we shot for almost 3 and a half days .. so itâ€™s a lot â€¦. Soon tho â¤ï¸
167,2-4-2024,"Kenya and Uganda brought that energy!! It's always love performing and hearing you all singing with me â¤ï¸ğŸ‡°ğŸ‡ªğŸ‡ºğŸ‡¬

NYC youâ€™re next up 
@TheGarden
 ğŸ—½"
168,31-3-2024,"Reflecting on a year since Timeless dropped and my heart is full of gratitude. To my incredible fans your endless love and support has been everything to me. To my team your dedication and hard work have turned our vision into reality yet again. This album was a journey of self-discovery, a testament to growth, resilience, and so much more. Today we're celebrating this milestone and I'm nothing but thankful. THANK YOU GOD!

Oh and new music soon! ğŸ‡³ğŸ‡¬ â³"
169,31-3-2024,"Social responsibility and social impact , Human capital is the greatest investment any nation can make â¤ï¸"
170,30-3-2024,Big bro!! We don Dey run am since ğŸ˜‚ğŸ˜‚ğŸ˜‚
171,29-3-2024,Loving Kampala already !! Showtime in a bizzle !! LETS PARTY!! ğŸ‡ºğŸ‡¬ğŸ‡ºğŸ‡¬ğŸ‡ºğŸ‡¬ğŸ‡ºğŸ‡¬ğŸ‡ºğŸ‡¬â¤ï¸â¤ï¸â¤ï¸â¤ï¸
172,28-3-2024,50 cent funny AF ğŸ˜‚
173,28-3-2024,Back on road ! UGANDA ğŸ‡ºğŸ‡¬ your up 1ST!
174,25-3-2024,Patience & Prosperity
175,25-3-2024,WAKADUBE
176,21-3-2024,Get it sexy ğŸ•º
177,20-3-2024,Finish dem
178,20-3-2024,Blessings on blessings on me ğŸ˜‹
179,19-3-2024,They all come together to discredit me â€¦ but God working overtime ! 2024 YEAR OF THE BEAST!! ğŸ”ŠğŸŒğŸ”¥ FIX UR SPEAKERS WE DEY COME!!
180,19-3-2024,Legendary run!
181,13-3-2024,Happy birthday my superstar !!
182,12-3-2024,Away out! One more to go ! Then WE GO AGAIN!!!
183,12-3-2024,INDUSTRY MACHINE
184,12-3-2024,Hakuna matata
185,11-3-2024,Ramadan Mubarak to my Muslim Brothers & Sisters.
186,9-3-2024,4 min difference ğŸ˜‚ğŸ˜‚ğŸ˜‚
187,9-3-2024,Wait wat ?? I just tweeted â€¦ nawa â€¦ anyway up ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬
188,9-3-2024,As a Nigerian of course I want AJ to win â€¦ but e get one soft spirit wey this Francis get and plus his story again â€¦ u go come Dey use style gbadun him way!! ğŸ˜‚ But gotta stick with the Homeland ğŸ‡³ğŸ‡¬
189,9-3-2024,When does the fight start fam?
190,8-3-2024,Miami 2moro !!! ğŸ’ªğŸ¾ğŸ”¥Canâ€™t wait to see yall! ğŸŒ
191,8-3-2024,Wow dope
192,8-3-2024,Happy jumat
193,8-3-2024,Uncle sola â¤ï¸
194,28-2-2024,No get time to sleep .. leave pressure for the weak .. ğŸ¶ğŸš€ğŸ’ªğŸ¾
195,28-2-2024,Baby chop my money take another one Kpomo â€¦.
196,26-2-2024,All my PAâ€™s don get PA â€¦. Wahalur
197,26-2-2024,I Dey record â€¦.
198,26-2-2024,JAZZY !! ğŸ‘‘
199,25-2-2024,Credit alert ğŸ˜€
200,25-2-2024,Tell truth My voice Dey ginger body â€¦ğŸ˜‚
201,24-2-2024,So u sabi play like this â€¦
202,23-2-2024,"To our nationâ€™s children, I remain grateful to be in a position to be able to help. Please accept my humble contribution. Together we shall shape a brighter future ! â³â¤ï¸

Check the official statement below for full details ğŸ‡³ğŸ‡¬"
203,23-2-2024,Whoâ€™s  online GTA ??
204,22-2-2024,Throw away the keys
205,22-2-2024,"New year , Same mission â€¦. DOMINATE ğŸŒğŸ˜"
206,22-2-2024,Back in the gym today ğŸ’ªğŸ¾
207,21-2-2024,"Shoutout to the fam 
@dgeneralbitters
 
â€˜The gift of natureâ€™"
208,21-2-2024,FOUNDATION ACCOUNT CREDITEDâ€¦. More details to follow soon
209,20-2-2024,In all in all we canâ€™t question him ! We thank God always! â¤ï¸
210,20-2-2024,I and my foundation pledge the sum of 300 million Naira  to orphanages around Nigeria â€¦ as my yearly contribution to the Nation â¤ï¸ .. details of disbursement tomorrow ğŸ‡³ğŸ‡¬
211,19-2-2024,Paris ğŸ“
212,19-2-2024,"You have to be intentional ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ 
@Tunegee
 
@Prince_II
 
@BlackTycoone
 
@AsaAsika
 â€¦"
213,18-2-2024,Stubborn ğŸš€
214,17-2-2024,"MADRIDâ€¦ you were too kind to me and my brothers ğŸ‡ªğŸ‡¸

Big happy birthday to Memphis whoâ€™s already back out here scoring goals and catching Wâ€™s ğŸ†"
215,16-2-2024,Got some new shows coming up for all my people! Which one are you coming to? Lots of surprises in storeâ³
216,15-2-2024,Footballers Dey enjoy ooooo â€¦ be like I chose wrong profession ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ bruhhhhhhh
217,15-2-2024,"An unforgettable evening in Paris where we celebrated with a personalised edition of Lâ€™Or de Jean Martell RÃ©serve du chÃ¢teau. Thatâ€™s Timeless energyâ³âœ¨

#Martell #BeTheStandoutSwift

Please enjoy responsibly. Forward only to people of legal drinking age."
218,15-2-2024,Love you huncho
219,14-2-2024,"After my next album I think a Davido x 
@KizzDaniel
 EP will be dope !"
220,14-2-2024,I suppose relocate but I go buy Belgium !!!
221,13-2-2024,ğŸ“Madrid
222,12-2-2024,Uganda /Kenya in March !! I canâ€™t wait Iâ€™ve missed yall so much !!! ğŸ‡ºğŸ‡¬ğŸ‡°ğŸ‡ªâ¤ï¸ğŸŒ
223,12-2-2024,Power of positivity
224,12-2-2024,Usherâ€™s superbowl performance ğŸ¤¯ğŸš€â¤ï¸ â€¦.. bring back so much memories! Man is GOATED!!
225,10-2-2024,I pray for strength and comfort for the Wigwe family.  ğŸ’”
226,10-2-2024,Jesus take control!!
227,10-2-2024,Iâ€™ll wave my flag girl your love too right like wristbands â€¦ ğŸ¤¯ğŸŒğŸš€
228,10-2-2024,Don make me over Dey pay â€¦
229,7-2-2024,"Grammy week was a vibe! Thank you for all the love from my supporters and thank you to the 
@RecordingAcad
 for recognizing me â³

Big congrats to the winners of the night!!"
230,7-2-2024,Excellency ğŸ˜€ğŸ˜€
231,7-2-2024,Good luck Eagles ğŸ‡³ğŸ‡¬
232,7-2-2024,NYC ğŸ“
233,6-2-2024,"PARIS! We invaded the city and rocked the 
@Accor_Arena
 â³ 

Thank you for the love j'aime tous mes fans franÃ§aisâ¤ï¸ 

Still a lot more coming in 2024."
234,5-2-2024,I love each and everyone of you !! We Dey game !! We will continue to deliver â€¦
235,5-2-2024,I just want you to feel alright â€¦ ğŸ¶
236,5-2-2024,"Congratulations on your win 
@Tyllaaaaaaa
 ! Big One for africa! Keep soaring ! ğŸ”¥â­ï¸"
237,31-1-2024,Paris on ğŸ”¥
238,30-1-2024,ğŸ˜‚ğŸ˜‚ chief !!! â¤ï¸â¤ï¸â¤ï¸â¤ï¸
239,30-1-2024,Paris ğŸ“ğŸ‡«ğŸ‡·
240,30-1-2024,Donâ€™t play with God
241,29-1-2024,Ur mom â€¦. Watch it happen
242,29-1-2024,Last night .. London. !! Magical ! â¤ï¸ğŸ‡¬ğŸ‡§
243,27-1-2024,Super eagles ğŸ‡³ğŸ‡¬ !!! Letâ€™s get it  !!
244,26-1-2024,Need better amala before rehearsals
245,26-1-2024,London
246,26-1-2024,We no Dey do â€˜it will grow on u â€˜ for here â€¦
247,24-1-2024,IMOLE ğŸ’ªğŸ¾â¤ï¸
248,18-1-2024,Chai ğŸ˜
249,18-1-2024,We Dey here !!!
250,18-1-2024,BADDEST X KALA ON RP â€¦.
251,17-1-2024,Better behave yourself ğŸ˜‚ #HIT !!!!!!!!!!!!
252,17-1-2024,Gonna be an Amazing night â€¦ canâ€™t wait ! â³â¤ï¸ğŸ‡¬ğŸ‡§
253,15-1-2024,I suppose relocate but I go buy ğŸ‡§ğŸ‡ª
254,13-1-2024,Funny â€¦ u wey hold pass me
255,13-1-2024,Asa 2017 was the worst lmao
256,12-1-2024,Itâ€™s boring having money by yourselfâ€¦
257,11-1-2024,FREEWAY!!! ROAD CLEAR !! AHH WHO DAT ? BADDEST ! ğŸ’£
258,9-1-2024,Ji jo make a man go KEKE NAH PEPE !!!!!Una go dance tire â€¦ wait I Dey come ..
259,9-1-2024,Thank you to NumÃ©ro Netherlands for featuring me on their new cover issue â³
260,9-1-2024,I just recorded the hardest verse EVER  !!!!!
261,8-1-2024,My Hon â¤ï¸âœŒğŸ¾
262,6-1-2024,St croix tonight ! â³ğŸŒâ¤ï¸
263,5-1-2024,Super proud â¤ï¸
264,3-1-2024,With oversized slippers
265,2-1-2024,Accra you showed so much love thank you for the energy â³
266,1-1-2024,"HAPPY NEW YEAR! â£
â£
We shut it down to end the year! 2023 you were great to us!! â£
â£
2024 TIMELESS CONTINUES â³"
267,31-12-2023,2023 Was a great year ! Thank you God ! For restoring happiness n Success in my life !!  2024 IM READY !! ğŸ™ğŸ¾â¤ï¸
268,30-12-2023,Who go help you no go stress you
269,30-12-2023,I love my fans so much
270,20-12-2023,50 we go share am!!!!!!
271,20-12-2023,My RI RI
272,20-12-2023,Keep playing u will find out
273,20-12-2023,HAT TRICK
274,20-12-2023,I made a pandemic
275,19-12-2023,CREDITED â€¦ ğŸ˜‹
276,19-12-2023,Fuck off then â€¦. Ur not a fan
277,19-12-2023,Shawty say she Dey whine am for meeeeee!!!!!!
278,19-12-2023,YOUR FATHER  DEY GBA â€¦ NAH U KNOW IM 31 YEARS OLD â€¦ I WANT PEACE
279,19-12-2023,Una dey talk about fake products for naija?? Us nko â€¦.. ğŸ˜‚ğŸ˜‚ğŸ˜‚
280,19-12-2023,New wiz Friday !!! Wtf!!! Replay ALL WEEKEND !!
281,19-12-2023,"Reflecting on 2023 it's crazy to look back on what we've done.                        

I'm grateful for the love on 'Timeless' -- from the fans sharing it, the Grammy nominations, the viral moments, the press runs, the energy at every incredible show. This year was an avalanche of achievements, from global stages to personal milestones. Here's to the music, the memories, and the magic that made 2023 truly TIMELESS â³                                    

Thank you to my family, my followers and God!"
282,19-12-2023,Lol we know who
283,19-12-2023,U wey be in house wan put me for problem !! ğŸ˜‚ğŸ˜‚ğŸ˜‚ ***
284,19-12-2023,When God gree for u he gree
285,19-12-2023,Dubai Dubai Dubai â€¦â€¦ HABIBI LETS   RUN MADDDD 2NITE !! ğŸ„ğŸ„ğŸ„ğŸ„
286,18-12-2023,The ğŸ
287,18-12-2023,Mama ğŸ˜
288,18-12-2023,Facts ğŸ˜€
