S/N,Date,Tweet
289,18-12-2023,I see Sim .. I see wike â€¦ dem both see me â€¦ Rivers love OBO
290,15-12-2023,Damn just seeing this â€¦. Next time chief !I travel tonight â€¦ â¤ï¸
291,14-12-2023,Major flogging tonight !!!
292,14-12-2023,Abuja go too sweet â€¦.
293,14-12-2023,Now u gotta delete ur tweet ğŸ˜‚â€¦
294,14-12-2023,ABUJA CHOKE !!! ğŸ˜€
295,14-12-2023,Is this a prank ???
296,14-12-2023,Abuja be like ur pple no wan do show â€¦.
297,14-12-2023,Hyped for Abuja
298,8-12-2023,"Thank you to the 
@JHudShow
 for having me come perform and tell you what Iâ€™m all about â³"
299,7-12-2023,Beauty wey carry wahala ğŸ¶ğŸ¶ğŸ¶
300,5-12-2023,Focused like never before
301,4-12-2023,Ur a problem â¤ï¸â¤ï¸
302,3-12-2023,Sweety my belly ur like cake icing â€¦.
303,3-12-2023,So person wey just really go flex for Dubai now on him own no fit post ğŸ˜‚ğŸ˜‚ shit  funny AF â€¦. I love it
304,3-12-2023,I say shorty say nah money nah money nah money â€¦. ğŸ¥ğŸ¤«
305,2-12-2023,Timeless on the beach! Letâ€™s go!
306,1-12-2023,"Thank you 
@RollingStone
 ğŸŒğŸ”¥â¤ï¸"
307,1-12-2023,This morning I attended the U.S state of Georgia General assembly meeting with the Georgia House of Representatives and Georgia state senate to be recognized as an â€˜Outstanding Georgia Citizenâ€™ â€¦ God is good. ğŸ‡ºğŸ‡¸ğŸŒğŸ‡³ğŸ‡¬
308,30-11-2023,Once I dress like homeless man to studio just know Iâ€™m leaving with a CLASSIC â€¦. â˜„ï¸â˜„ï¸ğŸ”¥ğŸ”¥ğŸ”¥ğŸ˜‡
309,28-11-2023,"Iâ€™m still full from the fufu n light soup wey we chop for  
@stonebwoy
 house two days ago â€¦. 
@drlouisa_s
 God bless u my sister â€¦. Love you guys !! ğŸ‡¬ğŸ‡­ğŸ‡³ğŸ‡¬â¤ï¸â€¦"
310,28-11-2023,This record will be too sweet !!! I can imagine ! The disrespect go too blooody !!!!!
311,28-11-2023,Which Lagos ?? We got Abuja asaba PH Dubai Cotonou Guinea Equatorial Guinea Ghana â€¦. U get work â€¦
312,27-11-2023,"One strong  year in office !! Proud of you Excellency â€¦ 
@AAdeleke_01
 We love you"
313,25-11-2023,Lmao â€¦ by fire by force we had to blow
314,25-11-2023,Speak when necessary. The words carry more value then.
315,24-11-2023,"My advice to all aspiring creatives / artists: BE ORIGINAL!â£
â£
Standing out from the pack is always better than fitting in â³"
316,22-11-2023,"Bepanda Stadium, Douala, November 24th 2023.
 Cameroon ğŸ‡¨ğŸ‡²"
317,21-11-2023,"Performed on the Tonight Show last night and we made them FEEL It â³

thanks for having me 
@FallonTonight"
318,21-11-2023,BIG 31 â€¦. ğŸ‰ğŸğŸŒğŸ†â³ Grateful to God
319,20-11-2023,"A.W.A.Y. FESTIVAL WAS TIMELESS! â£â£â£
â£â£â£
We did it. We sold out State Farm Arena and brought AFRICA to ATLANTA! â£â£â£
â£
This weekend was everything we could have dreamed of and more. Thank you to everyone who came and brought that ENERGY. â£â£â£
â£â£â£
Weâ€™ll be back REAL SOON! â£â£â£
â£â£â£
OBO BADDEST â³"
320,20-11-2023,"Tonight 
@FallonTonight"
321,19-11-2023,Thank you Atlanta. Thank you State Farm â¤ï¸ğŸ¤ğŸ¾
322,19-11-2023,Since 2011 you don dey shout. Now your name is 001!
323,19-11-2023,WOAHH!!!!!
324,18-11-2023,Excellency â¤ï¸â¤ï¸â¤ï¸
325,16-11-2023,"We all have a purpose and Iâ€™m really finding mine more and more in championing my culture and where I come from.

A.W.A.Y Fest is going to be a CELEBRATION ğŸ‡³ğŸ‡¬but bigger than that weâ€™ll be raising awareness and bringing the world the best of Afrobeats â³

Thank you 
@zanelowe
 & 
@AppleMusic
  for letting me speak on this special moment."
326,16-11-2023,Now itâ€™s a reality
327,15-11-2023,"Say welcome to our Host â€¦ 
@officialBovi
   A.W.A.Y Fest !!"
328,13-11-2023,Talk to nice ATL â³â¤ï¸ğŸŒ
329,13-11-2023,Me & u Tems â€¦ love this record â¤ï¸ğŸ”¥â˜„ï¸
330,12-11-2023,Crazy fact  â€¦. From age 13 till 16.. this man right here let me use his studio â€¦ never charged me once ! Love u xela!!
331,9-11-2023,The details are TIMELESS â³
332,9-11-2023,She bring her tea so I dipped my Lipton .. she like the way I sing song .. superwoman from krypton.. God sent me a real one
333,8-11-2023,Lol how u know ğŸ˜‚ğŸ˜‚ğŸ˜‚ I go soon reach Wer I Dey go sha lol 7 min remaining
334,8-11-2023,U get money na .. ur last name nah â€˜Adelekeâ€™.. go help am ..
335,8-11-2023,Excellency dem job us !! Dem say nah man ABORT MISSION ğŸ˜‚ğŸ˜‚
336,8-11-2023,I donâ€™t watch ball like that â€¦ but  come Wetin Man U do so?? Every week una dey complain ğŸ˜‚ enlighten me pls
337,8-11-2023,I hope yâ€™all love the Davido Martell Xo Last night was amazing ! Apart from the fact that I had to go to the airport from the event  lol â€¦ back in ATL for AWAY fest Rehearsals ğŸ˜Š itâ€™s gonna be an AMAZING MONTH !!!
338,7-11-2023,Excellency !! Please someone help us locate her â¤ï¸
339,7-11-2023,"From Osun state ??? 
@AAdeleke_01
 
@MrBanksOmishore"
340,6-11-2023,"My people prepare to embark on an opulent journey with the fusion of TIMELESS artistry and the rhythm of pure extravagance. 

#MartellXODavido #BeTheStandoutSwift"
341,6-11-2023,Preach unc!!
342,3-11-2023,Goosebumps
343,2-11-2023,The city canâ€™t wait to have you champ ğŸ‘‘
344,2-11-2023,"We believe in God 
@morravey
 !!!! Iâ€™m so happy for you ! You deserve to be number 1 in the world !!"
345,1-11-2023,About to have a Ravi Listening party on my IG live in a few minutes ! Get ready !
346,1-11-2023,"Iâ€™m actually her biggest fan yâ€™all will understand by midnight ! 
@morravey"
347,30-10-2023,LA â˜€ï¸â€¦ was Gud
348,30-10-2023,Excellency
349,30-10-2023,AWAY FEST
350,27-10-2023,Asa n Bobo wan kidnap me ooo help ğŸ˜‚
351,27-10-2023,STREET NO GET MEMORY
352,27-10-2023,The level of ungratefulness is alarming â€¦ lesson learnt
353,27-10-2023,"I never got paid for that also my 3 verses Iâ€™ve gifted you all your dead careeer â€¦ .. oh yea plus my royalties , we charge now so thatâ€™s about  $150 k x3 a verse.. also house rent and food when when u stayed in my house in Atlanta when you were homeless .. â³"
354,26-10-2023,"HELLO ğŸ‡ºğŸ‡¸ THE KELLY CLARKSON SHOW TOMORROW ğŸŒâ³â¤ï¸ 
@KellyClarksonTV"
355,26-10-2023,That Tik toker  wey dem catch with drug â€¦. The way him face wey shock â€¦ nah like that year for secondary school wen ur parents come collect result for school and u sef know say u no read ğŸ˜‚
356,26-10-2023,This one must sweet me
357,26-10-2023,Make nobody beg me â€¦ â³ â€¦
358,26-10-2023,GHEN GHEN
359,25-10-2023,Oya na ğŸ’¨
360,25-10-2023,Fans â€¦ that care â¤ï¸ğŸ™ğŸ¾ ğŸ¥°
361,25-10-2023,Sensational challenge â€¦ ğŸŒ gonna do mine today
362,25-10-2023,JOY IS COMING ğŸ˜ŠğŸŒ
363,25-10-2023,BULLETPROOF â³
364,24-10-2023,Need to learn this ğŸ˜¢
365,24-10-2023,Production for AWAY fest .. Top tier
366,24-10-2023,Cross river â€¦ Calabar
367,23-10-2023,"WE BRINGING THE SHOWS BACK HOME TO CLOSE OUT THE YEAR!â£
â£
NIGERIA THEM GO FEEL IT!!!! 30BG WE COMING!!!!â£
â£
OBO BADDEST 001 LETS DO THIS RIGHT!â£ â³"
368,21-10-2023,"Seeing the way Afrobeats have changed the world and the impact weâ€™ve had in music is beautiful! To see how respected and cherished our culture has become makes me so proud. 

Letâ€™s make sure we protect it and keep building a borderless music world ğŸŒ â³ 
@abcnews"
369,19-10-2023,ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ SABALI
370,18-10-2023,Lool u killed that role ! Keep it up ğŸ™ğŸ¾â¤ï¸
371,18-10-2023,SHE Must be Obeyed on prime ğŸ‘ğŸ¾ .. I def wanna executive produce a film or a series in the near future â€¦
372,18-10-2023,Timeless â³
373,18-10-2023,The irony ğŸ˜‚ğŸ˜‚ğŸ˜‚
374,18-10-2023,Morning gang ! ğŸŒâ³â¤ï¸
375,18-10-2023,Thank you love â¤ï¸ but  I actually donâ€™t know who you are .. and it was an honest mistake .. no vex .
376,16-10-2023,"This that one ğŸ’¿ğŸŒğŸ’†â€â™‚ï¸
â³ğŸ˜ˆ"
377,16-10-2023,"The 
@dreamcatchersDA
 bodied the dance for FEEL so much that I needed to link up with them â³

These kids are changing the music world everyday we need this type of energy ğŸŒ"
378,16-10-2023,Got something special for the world Friday!!
379,15-10-2023,Pushing boundaries with Global music ğŸŒâ¤ï¸â³ğŸ§ ğŸ’¿ how was your weekend???
380,15-10-2023,Hits different ğŸ¥°
381,15-10-2023,Cry till thy kingdom come cry till 2031 
382,11-10-2023,"Wats good these days on Netflix or prime , Apple TV ??"
383,11-10-2023,Stop circulating old pictures thank you â¤ï¸
384,8-10-2023,Gonna be the best week of my life â€¦ ğŸ¥°ğŸ˜‡ Amen
385,8-10-2023,This life no favor good Pple sometimes .. lessons learnt
386,8-10-2023,Nah today ?
387,8-10-2023,Thanks for all the hospitality my brother â€¦ canâ€™t wait for you to home ğŸ‡³ğŸ‡¬ so I can do the same
388,8-10-2023,Itâ€™s gonna be an amazing week â³ğŸ¥°
389,7-10-2023,Brought back too many memories â¤ï¸
390,7-10-2023,Dem go FEEL it
391,7-10-2023,New Zealand ğŸ‡³ğŸ‡¿ was amazing !!! â³ğŸ’¨â¤ï¸
392,7-10-2023,NOBODY CAN STOP ME FROM PERFORMING-ANYWHERE IN NIGERIA â€¦ WARRI I WILL SEE YOU SOON . â¤ï¸
393,7-10-2023,Throwing stones but u Dey live for glass house â€¦
394,7-10-2023,New Zealand ğŸ‡³ğŸ‡¿ tonight ğŸ’¨â³
395,5-10-2023,AMAZING ğŸ˜‡
396,4-10-2023,What video next ? â³
397,4-10-2023,Sayyyy them go?!
398,2-10-2023,"AUSTRALIA!! Thank you for your welcome! 

Promiseland!! Thank you for your energy. 

The TIMELESS moments we spent together will never be forgotten. â¤ï¸ you Gold Coastâ³"
399,2-10-2023,I need mop
400,2-10-2023,Nawa oooo Una love me sha â€¦ see Wetin small trailer cause â€¦
401,2-10-2023,I need cane
402,2-10-2023,ASA READY FOR UNA TODAY ğŸ˜‚
403,2-10-2023,24 hours â³
404,2-10-2023,I WANT ALL THE ğŸ’¨ğŸ’¨ğŸ’¨
405,2-10-2023,ILEBAYE â€¦.I love a success story !
406,30-9-2023,ğŸ˜ˆ easy on me !!!!
407,29-9-2023,We no Dey rush for here
408,29-9-2023,After 23 hours of flying â€¦ finally in Australia ğŸ‡¦ğŸ‡ºâ€¦. ğŸ˜®â€ğŸ’¨
409,29-9-2023,Bingo who release u from cage today ğŸ• from today ur new name is Bingo â€¦ stop distracting me Iâ€™m counting money.
410,29-9-2023,U mean the former governor ?
411,29-9-2023,Mumu Pple everywhere â€¦. Anyways Boutta land Australia ğŸ‡¦ğŸ‡º n make a million dollars â€¦ convert that . Goodnight ğŸ’ªğŸ¾ğŸ”¥â³
412,29-9-2023,Me wey humble politics lol ask around
413,28-9-2023,"1. Never said nothing about judgement
2. The Pple wey you Dey defend â€¦ u fit go chop for their house ? But guess what? I CAN â³ğŸ˜¤"
414,28-9-2023,Nigeria politics and film trick ğŸ¤ ğŸ˜‚
415,28-9-2023,Australia ğŸ‡¦ğŸ‡º and New Zealand ğŸ‡³ğŸ‡¿ We on the way !! â³â¤ï¸ğŸ”¥ğŸ¤¯
416,26-9-2023,Was lovely too watch
417,26-9-2023,Plural
418,26-9-2023,About to blast off â³ğŸš€ Movies on the way !!  ğŸ¥ğŸ¬ğŸ˜
419,26-9-2023,I â¤ï¸ NYC
420,23-9-2023,Ask about me Ask about me Wonti Le mi But won o mumi ğŸ’¡
421,18-9-2023,"Manchester you gave me one of my favorite shows of the year, cheers to youâ³

London see you soon 

#TIMELESSTour"
422,17-9-2023,Otilo
423,16-9-2023,"hank you to 
@PUMA
 & 
@fentybeauty
 for sending me these classic shoes ğŸ‘ŸğŸ”¥
@rihanna
 never misses 

#FENTYXPUMA"
424,15-9-2023,Peru â€¦ Bedtime pls ğŸ˜­
425,15-9-2023,And crusher ğŸ˜‚ğŸ˜‚
426,14-9-2023,Daddy ğŸ˜
427,13-9-2023,"Always a fun time at the 
@vmas
 

Manchester TODAY!

New announcements coming soon â³"
428,13-9-2023,"Well deserved! Shine young King! ğŸ’ªğŸ¾ğŸŒ 
@heisrema"
429,11-9-2023,Australia ğŸ‡¦ğŸ‡º and NZ ğŸ‡³ğŸ‡¿ â³â¤ï¸ğŸ˜
430,10-9-2023,In my panamera hola hola o
431,7-9-2023,"It was an honor to perform for 
@NaomiCampbell
 at the debut of her PrettyLittleThing line at NYFW â³"
432,6-9-2023,I Dey spend I gatts hu$tle
433,6-9-2023,MEN MOUNT
434,6-9-2023,Nigeria Election nah by who rugged pass
435,6-9-2023,â€œEnjoy your weekendâ€
436,6-9-2023,A divided house cannot stand â€¦â€¦ everybody long throat .. well
437,5-9-2023,ğŸ˜‚ğŸ˜‚ â¤ï¸ Papa
438,5-9-2023,HAT TRICK â³
439,4-9-2023,19.9.23 ğŸ¬ğŸ¿â³
440,4-9-2023,Dubai that energy was special! If you were there thank you for holding me down as we made history. â³
441,3-9-2023,A NITE TO REMEMBER ..â³ğŸ‡¦ğŸ‡ªğŸ
442,2-9-2023,G O A T ğŸ
443,2-9-2023,Iâ€™m so fucking  happy !! DUBAI THAT WAS AMAZING!!!!! SEE LOVE!!! ğŸ™ğŸ¾â³ğŸ‡¦ğŸ‡ªâ¤ï¸
444,2-9-2023,Dubai Sold out â¤ï¸ğŸ‡¦ğŸ‡ªğŸ™ğŸ¾
445,2-9-2023,Tonight go sweet die !! â³ğŸ‡¦ğŸ‡ªâ¤ï¸
446,1-9-2023,"CrÃ¨me De La CrÃ¨me . 
Shutting down DXB tomorrow ğŸ‡¦ğŸ‡ªâ³
See you soon !"
447,1-9-2023,Shey make them ban money ? Na money Dey cause problem ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
448,1-9-2023,Send me his account
449,1-9-2023,Wahala â³
450,30-8-2023,Share you blessings â³
451,30-8-2023,ğŸ‡¦ğŸ‡ª Gang on the way!! â³ğŸŒğŸ˜ˆâ¤ï¸
452,30-8-2023,"Thank you 
@PFA
 for the opportunity to not only attend such a prestigious event but also perform. Music and sports have always gone great together and we proved that again last night! â¤ï¸â³ğŸŒ Next stop Dubai ğŸ‡¦ğŸ‡ª 
@cocacolaarena"
453,29-8-2023,"See yâ€™all Tonite â³â¤ï¸âš½ï¸ 
@PFA"
454,25-8-2023,MORRAVEY
455,24-8-2023,"Erima, jáº¹ ka já» ko po tua
Make you no go relent"
456,23-8-2023,ğŸ“ACCRA ğŸ‡¬ğŸ‡­â€¦. Ainâ€™t been  here since â³ dropped .. heard itâ€™s doin ah madness ! We shall see tonight ! Gang Outside!!
457,23-8-2023,"No bad energy this year â€¦ am actually having the time of my life â³ğŸŒğŸ˜
"
458,23-8-2023,â€˜Feelâ€™ is that record â³
459,23-8-2023,Good luck to the people of Zimbabwe  .. I wish yâ€™all a safe and transparent election today â¤ï¸â³ğŸ‡¿ğŸ‡¼
460,22-8-2023,Our hard work no go waste  IJN ğŸ™â³ğŸŒ
461,22-8-2023,U rush in u rush out â€¦. â³ğŸ’¨
462,21-8-2023,To celebrate 100m streams for â€˜unavailableâ€™ on Spotify â€¦ Iâ€™ll drop â€˜feelâ€™ Video .. we almost there â³
463,21-8-2023,Afro Nation Thank You For The Energy â³
464,21-8-2023,"I teamed up with my people 
@InfinixNigeria
 to make a special edition #DavidoXInfinixNote30 smartphone.

Iâ€™m so excited to share this TIMELESS piece with you.

Tag someone special if you think they deserve this phone! They must be following 
@InfinixNigeria
 to be considered â³"
465,20-8-2023,My God is working
466,20-8-2023,Everybody nah 30BG
467,20-8-2023,This year will favor us
468,20-8-2023,What songs should perform tonite Detroit ?? â³
469,20-8-2023,First to do no Dey pain ğŸ˜‚
470,19-8-2023,Kigali RwandağŸ‡·ğŸ‡¼!!! Im short of words the love was too much!!! â³ SZN â€¦ Detroit we on the way ğŸŒğŸ¥³ğŸ’ğŸ‡ºğŸ‡¸
471,19-8-2023,O lule part 2 â€¦..
472,19-8-2023,"Praying for you my brother 
@wizkidayo
 Sadness flies away on the wings of time. â¤ï¸"
473,17-8-2023,Be like this my chain go Dey house before me â€¦ my neck Dey pain ğŸ˜‚
474,17-8-2023,ğŸ“Kigali Rwanda â³ğŸŒ
475,15-8-2023,Turned sand to ğŸ’â³
476,14-8-2023,Timeless piece being delivered tomoro right in time for 2nd phase of tour !! ğŸ’ â€¦ spent bout half a mill Â£ on it â€¦ God is Good  â³ğŸŒ
477,14-8-2023,We are working
478,14-8-2023,Pray for Nigeria ğŸ‡³ğŸ‡¬ ğŸ¥¹ğŸ™
479,12-8-2023,"Yacht life!!
Unavailable all summer!"
480,12-8-2023,MAN OF THE YEAR
481,11-8-2023,Too many hits untouched on timeless for a deluxe â€¦. This album will fulfill its purpose to the max â€¦. â³
482,11-8-2023,New profile pic ğŸ˜ˆ .. We warming up .. be ready .. â³
483,11-8-2023,Dem go ğŸ¶
484,11-8-2023,With leg ğŸ˜­ nah ur body go tell u
485,11-8-2023,Big propeller
486,11-8-2023,Croatia ğŸ‡­ğŸ‡· yacht week ! â³weâ€™re running mad ğŸ’¨ğŸ’¨ğŸ’¨ğŸï¸ğŸï¸ğŸ¤¯
487,10-8-2023,Turn around Iâ€™m not home
488,9-8-2023,Never give up
489,9-8-2023,Best hospitality business in the game â³ğŸ’¨ğŸŒ
490,9-8-2023,QUALIFIED ğŸ’¨ğŸŒ
491,9-8-2023,We came prepared â³ğŸ’¨ğŸŒâ¤ï¸ğŸ¤¯ â€¦ back like Jordan in â€˜95
492,9-8-2023,"Happy birthday 
@MikunBaby
 30BG ğŸ˜ˆğŸ’¨"
493,9-8-2023,TIMELESS ğŸ’¨
494,8-8-2023,"Omo this Infinix Note 30 series BAD! Might have to give some awayâ€¦

#InfinixNote30Series
#InfinixAndDavido"
495,8-8-2023,"Proud son 
@AAdeleke_01"
496,8-8-2023,"Where dem Dey put the money? 
@elonmusk"
497,8-8-2023,Bruh that fight video too funny everybody just Dey blow the opposite color ğŸ˜‚
498,7-8-2023,E BE LIKE  I BEEN KNOW SAY I GO BLOW ğŸŒğŸ˜€
499,7-8-2023,"Congrats 
@Tunegee
 on your emergence as the Chairman local government commission Osun state! Your a leader and you will do well â€¦ we Dey your back"
500,7-8-2023,Shocked dem like high tension ğŸ˜
501,7-8-2023,CERTIFIED HIT MAKA
502,4-8-2023,unapproachable unavailable out of reach â€¦.
503,3-8-2023,I don Laff die for group chat ğŸ˜‚ğŸ˜‚
504,2-8-2023,Big announcement Friday for my Middle east fans â¤ï¸ğŸœï¸â³ğŸŒ
505,2-8-2023,We believe in In who???
506,30-7-2023,Yâ€™all hurry up â€¦
507,30-7-2023,"So happy to my brothers 
@NeoAkpofure
 and 
@RealKiddWaya
 back in the Big brother house ğŸ‡³ğŸ‡¬â€¦ as I Dey overseas I Dey watch big brother oo wella make I no package ğŸ˜‚ğŸ˜‚"
508,30-7-2023,"I love having a drink with my 
@martell
 and my fam by my side, thatâ€™s a TIMELESS combination â³ğŸ¥ƒ"
509,30-7-2023,Face front
510,30-7-2023,Gh December !
511,30-7-2023,Crawford ğŸ”¥ğŸ”¥ he beat the brakes off bruh
512,30-7-2023,I dey sip my martell â€¦
513,29-7-2023,"
fukumean"
514,26-7-2023,Feel @ 50 â€¦ Agreement is what ?? Agreement
515,26-7-2023,Uploaded ğŸ¥â€¦ now we wait â³ğŸ˜ˆ canâ€™t escape it
516,25-7-2023,"Congratulations to our very own 
@MrBanksOmishore
 on your appointment as a Special adviser to the Executive Governor of osun state HE Governor Ademola Adeleke 
@AAdeleke_01
. Welcome to the governance affairs of the state of the living spring ."
517,23-7-2023,â¤ï¸ needed  that prayer
518,23-7-2023,Humility opens doors
519,23-7-2023,Find her for me â€¦ I donate $10k
520,23-7-2023,Let love rule â³ğŸŒğŸ’¨â¤ï¸
521,22-7-2023,No choice logos!! Them go feel am!!  MEN MOUNT
522,22-7-2023,Una know say â€˜Feelâ€™ never start Abi ? INFACT â€˜unavailableâ€™ never start!
523,22-7-2023,I wan make u show me make we no Dey figh
524,21-7-2023,GHEN GHEN
525,21-7-2023,"That new 
@logosolori
 slapping!!! ğŸ’¨ğŸ’¨ğŸ’¨ğŸ”¥ğŸ”¥ğŸ”¥"
526,21-7-2023,We believe in who?? GOD â³ğŸ™ğŸŒ
527,20-7-2023,No be juju be that ?? ğŸ˜œğŸ’¨â³
528,20-7-2023,You got me falling truly I just touched down
529,20-7-2023,Road to 100 !! 3 Months old!! We believe in God!! â³â¤ï¸ğŸ˜œğŸŒğŸ’¨
530,20-7-2023,"Iâ€™ve always wanted to use my platform to serve others. Thankful that through your generousity, Iâ€™ve been able to do so. 

We recently disbursed over N200m to several orphanages in Nigeria, a tradition that started a few years ago around my birthday.  Thank you to everyone who donated. With your help, we are changing lives. 

This is what I mean when I say We rise by lifting others. These are words in action. God bless you all!"
531,19-7-2023,Itâ€™s too lit!!
532,19-7-2023,I need this energy from yall  rest of tour â¤ï¸â¤ï¸â¤ï¸â³â³
533,18-7-2023,"Describe how your Album is doing in one picture ? 
ME:"
534,18-7-2023,Thank you God for everything.
535,18-7-2023,"Excellency â¤ï¸ 
@AAdeleke_01"
536,17-7-2023,"TORONTO WAS MAD! 

Thatâ€™s the energy we needed to close out the first leg of the TIMELESS tour.  The love is real. Thank you for making last night magic! 

EU/UK youâ€™re up next! â³"
537,16-7-2023,WE BELIEVE IN GOD
538,16-7-2023,Management looking for a bigger venue as we speak
539,16-7-2023,Bigger
540,16-7-2023,SAY THAT AGAIN !!ğŸ‡¨ğŸ‡¦ğŸ‡¨ğŸ‡¦
541,16-7-2023,THE DEMAND IS HIGH ğŸ˜ğŸ‡¨ğŸ‡¦
542,16-7-2023,We believe in GOD ğŸ‡¨ğŸ‡¦â¤ï¸
543,16-7-2023,Haha it was too Litty
544,16-7-2023,Toronto Iâ€™ll never forget this night ğŸ‡¨ğŸ‡¦â³â¤ï¸
545,16-7-2023,We outta here !
546,15-7-2023,"ğŸ‡¨ğŸ‡¦ see yâ€™all at 
@budweiserstage"
547,14-7-2023,Boston â€˜23
548,14-7-2023,Focused â³
549,14-7-2023,The DEMAND IS HIGH !! ğŸ“ˆâ³ğŸŒğŸ”¥
550,14-7-2023,God is good ! Boston â¤ï¸â¤ï¸
551,13-7-2023,Omo new @logosolori will scatter the club !!!!!!!
552,7-7-2023,Thank you too for blessing my record !
553,5-7-2023,Say dem  go feel it ! ğŸŒâ³ğŸ’¨
554,27-6-2023,Letâ€™s fucking go !!! ğŸ‡ºğŸ‡¸ğŸ˜‚ğŸŒâ³
555,25-6-2023,Dem no dey see me ğŸ•ºğŸ”¥
556,25-6-2023,I just Dey wake up to dope news everyday of what Timeless is doing in the ğŸŒ Rn ! God I Thank you!!
557,23-6-2023,Summer don reach !!!!
558,18-6-2023,I Dey go rehearse for tour â€¦. Iâ€™ll leave yâ€™all to God ğŸ™ğŸ¾
559,18-6-2023,Everywhere Good â¤ï¸
560,18-6-2023,Strength to strength ğŸ™ğŸ¾
561,18-6-2023,Happy Fathers Day ! Thank God for Strength.. itâ€™s not easy ğŸ™ğŸ¾
562,17-6-2023,I no pretend oooo â€¦ I know say I do something ğŸ˜‚
563,14-6-2023,Tg dey ginger me ahhhhhhhhhhnnrrgghhhhhhh ğŸ¤¯ğŸ¤¯ğŸ¤¯ğŸ¤¯
564,9-6-2023,And last nite you told me that itâ€™s all over e pain me o e pain me ooo
565,8-6-2023,"You go know say people fine
You go know say god design
Na elele, oh na elele, oh ah"
566,5-6-2023,Ur in pain itâ€™s ok â€¦
567,5-6-2023,U be Artist and u Dey form â€˜I no dey postâ€™ â€¦ nah u know imma hawk my shit like pure water!ğŸ˜‚
568,5-6-2023,I just watch am now now
569,5-6-2023,Otilor â¤ï¸ğŸŒğŸ¤ğŸ¾
